data;
set N := 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50;
set O := 17;
set D := 16;
param: A: c1 c2 :=
6,7 10 11
6,8 10 10
6,11 10000 22
6,12 10000 41
6,13 10000 10000
6,15 80 58
6,26 10000 10000
6,27 10000 53
6,28 60 1
6,29 34 4
6,30 10000 81
6,31 47 5
6,32 6 1
6,33 15 2
6,34 17 5
6,35 33 7
6,36 10000 10000
6,37 10000 13
6,39 10000 10000
7,6 1 3
7,8 1 3
7,11 79 10
7,12 88 12
7,13 77 12
7,14 79 9
7,15 59 8
7,16 10000 23
7,26 10000 71
7,28 85 4
7,29 47 4
7,30 10000 4
7,31 2 4
7,32 12 3
7,33 8 3
7,34 9 3
7,35 6 3
7,36 87 12
7,37 10000 6
7,38 10000 60
7,39 10000 33
7,40 10000 8
8,6 4 2
8,7 3 2
8,11 77 5
8,12 47 10
8,13 77 10
8,14 10000 8
8,15 69 10
8,16 10000 47
8,27 10000 10000
8,28 10000 12
8,29 86 72
8,31 8 2
8,32 11 3
8,33 11 4
8,34 3 3
8,35 5 4
8,36 62 8
8,37 78 7
8,38 10000 17
8,39 10000 67
8,40 10000 14
8,41 10000 10000
11,6 78 22
11,7 43 29
11,8 65 25
11,12 42 2
11,13 10 6
11,14 10 4
11,15 6 3
11,16 10000 9
11,17 10000 10000
11,20 10000 16
11,24 10000 10000
11,31 30 7
11,32 10000 11
11,33 59 8
11,34 34 61
11,35 20 7
11,36 40 10
11,37 18 5
11,38 50 6
11,39 58 25
11,40 46 4
11,41 87 6
11,43 66 11
11,44 10000 14
11,45 85 8
12,6 10000 26
12,7 10000 33
12,8 70 32
12,11 78 8
12,13 19 8
12,14 7 2
12,15 4 2
12,16 84 9
12,17 10000 20
12,18 76 26
12,19 10000 20
12,20 80 20
12,21 10000 31
12,24 10000 10000
12,31 80 13
12,32 10000 26
12,33 10000 82
12,34 90 17
12,35 83 14
12,36 87 15
12,37 70 8
