data;
set N := 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40;
set O := 33;
set D := 8;
param: A: c1 c2 :=
6,7 7 8
6,8 17 13
6,11 10000 37
6,12 10000 52
6,13 89 10000
6,15 79 62
6,27 10000 40
6,28 53 1
6,29 33 1
6,30 10000 10000
6,31 58 10
6,32 8 3
6,33 13 3
6,34 24 3
6,35 24 4
6,36 10000 10000
6,37 10000 14
7,6 1 2
7,8 5 7
7,11 71 8
7,12 10000 8
7,13 87 11
7,14 83 7
7,15 62 9
7,16 10000 18
7,26 10000 10000
7,27 10000 10000
7,28 77 3
7,29 43 3
7,30 10000 8
7,31 4 1
7,32 12 1
7,33 4 1
7,34 7 2
7,35 4 3
7,36 10000 9
7,37 10000 2
7,38 10000 54
7,39 10000 33
7,40 10000 5
8,6 1 1
8,7 1 1
8,11 69 3
8,12 50 9
8,13 77 9
8,14 90 5
8,15 83 6
8,16 10000 40
8,27 10000 10000
8,28 10000 4
8,29 71 39
8,31 9 1
8,32 10 1
8,33 11 1
8,34 4 1
8,35 5 1
8,36 69 2
8,37 78 2
8,38 10000 4
8,39 10000 87
8,40 10000 4
11,6 72 38
11,7 46 28
11,8 62 30
11,12 37 7
11,13 14 3
11,14 11 5
11,15 10 8
11,16 86 14
11,17 10000 58
11,20 10000 13
11,31 37 12
11,32 90 10
11,33 58 7
11,34 41 70
11,35 24 10
11,36 28 12
11,37 26 8
11,38 46 2
11,39 63 11
11,40 56 6
12,6 10000 15
12,7 10000 25
12,8 79 27
12,11 56 3
12,13 13 2
12,14 5 1
12,15 2 2
12,16 10000 4
12,17 10000 6
12,18 79 29
12,19 10000 4
12,20 73 8
12,21 10000 22
12,31 83 8
12,32 10000 54
12,33 10000 10000
12,34 90 10
12,35 87 8
12,36 10000 6
12,37 65 6
12,38 44 2
12,39 83 4
12,40 64 2
13,6 84 10000
13,7 71 29
13,8 10000 32
13,11 9 3
13,12 22 9
13,14 11 7
13,15 16 11
13,16 33 13
13,17 56 13
13,18 10000 11
13,19 84 10000
13,20 69 27
13,21 65 36
13,22 10000 68
13,23 10000 13
13,24 10000 74
13,25 10000 63
13,31 64 17
13,32 10000 10000
13,33 10000 11
13,34 10000 13
13,35 10000 19
13,36 10000 14
13,37 46 11
13,38 67 2
13,39 37 11
13,40 73 9
14,6 10000 34
14,7 75 24
14,8 10000 29
14,11 7 3
14,12 13 3
14,13 3 4
14,15 13 5
14,16 39 6
14,17 45 9
14,18 69 10000
14,19 71 14
14,20 66 4
14,21 10000 20
14,31 79 85
14,34 10000 42
14,35 10000 9
14,36 55 10
14,37 33 7
14,38 29 5
14,39 40 7
14,40 69 6
15,6 61 57
15,7 57 22
15,8 89 26
15,11 12 2
15,12 9 1
15,13 11 3
15,14 15 1
15,16 41 7
15,17 82 7
15,19 10000 19
15,20 10000 10000
15,21 10000 27
15,31 10000 7
15,32 10000 25
15,33 10000 5
15,34 10000 5
15,35 10000 5
15,36 79 5
15,37 57 1
15,38 46 4
15,39 77 6
15,40 62 3
16,7 10000 10000
16,8 10000 67
16,11 10000 12
16,12 10000 6
16,13 50 5
16,14 57 9
16,15 66 15
16,17 1 1
16,18 64 1
16,19 39 1
16,20 1 1
16,21 88 10000
16,22 78 8
16,23 10000 5
16,24 80 8
16,25 81 10000
16,35 10000 10000
16,36 10000 10000
16,38 10000 27
16,39 10000 18
16,40 10000 10000
17,11 10000 10000
17,12 10000 10000
17,13 76 22
17,14 68 76
17,15 10000 28
17,16 1 9
17,18 37 2
17,19 26 1
17,20 1 3
17,21 10000 7
17,22 61 10000
17,23 86 6
17,24 71 8
17,25 63 42
18,12 87 10000
18,13 10000 22
18,14 81 10000
18,15 10000 54
18,16 64 11
18,17 5 8
18,19 14 2
18,20 1 5
18,21 81 7
18,22 56 33
18,23 64 9
18,24 76 13
18,25 54 2
19,12 10000 35
19,13 87 84
19,14 83 57
19,15 10000 38
19,16 9 16
19,17 5 8
19,18 14 1
19,20 2 4
19,21 61 22
19,22 21 5
19,23 43 9
19,24 44 9
19,25 19 9
20,11 10000 22
20,12 88 49
20,13 81 26
20,14 83 23
20,15 10000 87
20,16 5 18
20,17 5 13
20,18 16 5
20,19 10 5
20,21 10000 68
20,22 90 87
20,23 69 11
20,24 78 14
20,25 81 11
20,38 10000 10000
21,12 10000 10000
21,13 77 23
21,14 10000 75
21,15 10000 14
21,16 10000 74
21,17 10000 3
21,18 85 2
21,19 79 20
21,20 10000 10000
21,22 21 1
21,23 45 1
21,24 54 1
21,25 19 90
22,13 10000 63
22,16 85 24
22,17 69 10000
22,18 70 50
22,19 59 10
22,20 90 10000
22,21 17 12
22,23 39 13
22,24 79 13
22,25 28 8
22,39 10000 25
22,40 10000 10000
23,11 10000 10000
23,13 10000 17
23,16 10000 8
23,17 72 4
23,18 56 2
23,19 43 2
23,20 50 2
23,21 2 3
23,22 1 2
23,24 4 3
23,25 25 1
23,39 10000 10000
24,11 10000 10000
24,13 10000 76
24,15 10000 10000
24,16 81 11
24,17 44 5
24,18 58 3
24,19 43 4
24,20 62 3
24,21 1 1
24,22 68 1
24,23 1 1
24,25 2 1
24,36 10000 10000
24,38 10000 78
24,39 10000 13
24,40 10000 80
25,13 10000 23
25,16 84 85
25,17 46 11
25,18 58 3
25,19 20 7
25,20 68 10
25,21 2 78
25,22 1 5
25,23 35 5
25,24 7 8
25,38 10000 26
25,39 10000 90
25,40 10000 10000
