data;
set N := 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70;
set O := 47;
set D := 38;
param: A: c1 c2 :=
6,7 13 5
6,8 10 3
6,11 10000 31
6,12 10000 67
6,13 10000 10000
6,14 10000 10000
6,15 87 61
6,27 10000 24
6,28 74 8
6,29 46 89
6,30 10000 10000
6,31 74 13
6,32 8 2
6,33 39 3
6,34 33 4
6,35 61 9
6,36 10000 10000
6,37 10000 16
6,51 63 6
6,52 21 2
6,53 23 3
6,54 24 4
6,55 22 1
6,56 10000 18
6,57 83 38
6,58 79 9
6,59 89 28
6,60 10000 44
6,61 10000 45
6,62 10000 67
6,65 10000 10000
7,6 3 3
7,8 4 4
7,11 60 14
7,12 83 15
7,13 69 18
7,14 63 17
7,15 46 10
7,16 10000 38
7,26 10000 10000
7,27 10000 89
7,28 82 3
7,29 41 3
7,30 10000 21
7,31 5 4
7,32 12 4
7,33 5 4
7,34 5 5
7,35 3 9
7,36 10000 38
7,37 10000 8
7,38 10000 19
7,39 10000 37
7,40 10000 14
7,51 82 5
7,52 51 3
7,53 39 1
7,54 54 3
7,55 17 3
7,56 10000 17
7,57 10000 68
7,58 10000 79
7,59 39 2
7,60 45 3
7,61 74 8
7,62 57 9
7,63 10000 89
7,64 10000 88
7,65 10000 9
7,66 10000 87
7,67 10000 43
8,6 15 9
8,7 12 12
8,11 67 10
8,12 48 21
8,13 81 13
8,14 90 9
8,15 10000 12
8,16 10000 47
8,27 10000 10000
8,28 10000 25
8,29 89 70
8,31 12 2
8,32 8 1
8,33 21 4
8,34 6 2
8,35 6 7
8,36 74 9
8,37 87 7
8,38 10000 20
8,39 10000 51
8,40 10000 19
8,51 82 5
8,52 51 5
8,53 51 17
8,54 28 2
8,55 28 2
8,56 10000 37
8,57 10000 10000
8,58 10000 10000
8,59 84 9
8,60 82 4
8,61 54 7
8,62 64 6
8,63 10000 10
8,64 78 83
8,65 79 13
8,66 10000 90
8,67 10000 20
11,6 88 38
11,7 48 33
11,8 67 19
11,12 44 1
11,13 14 4
11,14 6 2
11,15 4 8
11,16 81 9
11,17 10000 64
11,20 10000 19
11,22 10000 10000
11,23 10000 10000
11,24 10000 10000
11,31 56 11
11,32 10000 13
11,33 81 8
11,34 62 50
11,35 36 11
11,36 37 10
11,37 24 3
11,38 46 6
11,39 74 18
11,40 44 7
11,41 10000 11
11,43 89 9
11,44 10000 52
11,45 10000 12
11,51 10000 10000
11,54 10000 13
11,55 10000 33
11,59 10000 15
11,60 10000 10000
11,61 16 8
11,62 17 10
11,63 17 6
11,64 25 7
11,65 16 10
11,66 29 5
11,67 79 9
11,69 10000 89
11,70 10000 34
12,6 10000 41
12,7 10000 39
12,8 75 31
12,11 69 7
12,13 24 9
12,14 16 7
12,15 12 11
12,16 90 12
12,17 10000 18
12,18 81 43
12,19 10000 18
12,20 85 59
12,21 10000 31
12,31 10000 12
12,32 10000 50
12,33 10000 80
12,34 10000 28
12,35 10000 11
12,36 10000 14
12,37 49 5
12,38 63 6
12,39 63 15
12,40 81 7
12,41 69 14
12,42 10000 32
12,43 71 9
12,44 10000 20
12,45 68 16
12,46 10000 10000
12,54 10000 10000
12,59 10000 10000
12,61 26 6
12,62 38 7
12,63 18 11
12,64 33 8
12,65 13 6
12,66 22 6
12,67 36 21
12,69 10000 44
12,70 10000 16
13,6 10000 84
13,7 73 37
13,8 10000 22
13,11 9 8
13,12 14 3
13,14 8 6
13,15 9 8
13,16 23 10
13,17 50 7
13,18 10000 17
13,19 80 10000
13,20 65 86
13,21 55 43
13,22 10000 10000
13,23 10000 12
13,24 10000 86
13,25 10000 61
13,31 73 17
13,32 10000 53
13,33 10000 11
13,34 10000 14
13,35 10000 17
13,36 10000 9
13,37 61 17
13,38 75 4
13,39 43 8
13,40 70 5
13,41 30 12
13,42 41 85
13,43 35 4
13,44 49 11
13,45 21 12
13,48 10000 10000
13,54 10000 86
13,55 10000 10000
13,59 10000 81
13,61 20 10
13,62 65 10
13,63 12 12
13,64 11 3
13,65 16 12
13,66 32 7
13,67 41 13
13,69 88 8
13,70 60 6
14,6 10000 51
14,7 74 42
14,8 10000 29
14,11 9 10
14,12 12 8
14,13 15 15
14,15 9 8
14,16 23 17
14,17 71 17
14,18 82 10000
14,19 83 54
14,20 73 19
14,21 10000 26
14,22 10000 10000
14,23 10000 10000
14,25 10000 10000
14,31 10000 72
14,33 10000 90
14,34 10000 58
14,35 10000 18
14,36 54 21
14,37 38 10
14,38 27 13
14,39 46 20
14,40 62 12
14,41 31 17
14,42 10000 8
14,43 38 18
14,44 88 23
14,45 79 15
14,60 10000 10000
14,61 46 12
14,62 64 14
14,63 15 14
14,64 18 11
14,65 26 12
14,66 41 11
14,67 39 18
14,69 85 18
14,70 65 19
15,6 71 59
15,7 66 41
15,8 10000 25
15,11 15 9
15,12 11 8
15,13 17 11
15,14 13 5
15,16 61 15
15,17 10000 17
15,18 10000 10000
15,19 10000 32
15,20 10000 31
15,21 10000 23
15,24 10000 10000
15,31 10000 10
15,32 10000 29
15,33 88 31
15,34 10000 16
15,35 10000 17
15,36 86 16
15,37 62 9
15,38 62 11
15,39 83 17
15,40 83 7
15,41 10000 23
15,43 72 9
15,44 10000 14
15,45 10000 19
15,51 10000 10000
15,52 10000 10000
15,54 10000 10000
15,55 10000 10000
15,59 10000 83
15,60 10000 33
15,61 46 10
15,62 53 9
15,63 42 14
15,64 29 15
15,65 22 9
15,66 40 10
15,67 84 17
15,69 10000 37
15,70 10000 19
16,7 10000 10000
16,8 10000 69
16,11 10000 19
16,12 10000 8
16,13 45 13
16,14 49 21
16,15 73 18
16,17 19 7
16,18 71 14
16,19 43 9
16,20 11 13
16,21 83 40
16,22 10000 35
16,23 10000 17
16,24 86 17
16,25 83 83
16,31 10000 10000
16,35 10000 10000
16,37 10000 10000
16,38 10000 18
16,39 10000 33
16,41 37 12
16,42 10000 4
16,43 46 6
16,44 16 6
16,45 56 13
16,46 82 16
16,47 10000 10000
16,48 88 25
16,49 10000 52
16,50 10000 59
16,61 10000 72
16,63 10000 86
16,64 71 78
16,65 10000 24
16,66 30 31
16,67 40 18
16,68 10000 10000
16,69 10000 13
16,70 70 16
17,11 10000 87
17,12 10000 74
17,13 74 27
17,14 88 50
17,15 10000 34
17,16 15 9
17,18 27 9
17,19 20 2
17,20 11 7
17,21 10000 5
17,22 10000 10000
17,23 61 9
17,24 88 7
17,25 54 24
17,41 86 31
17,43 35 31
17,44 26 6
17,45 58 18
17,46 10000 20
