data;
set N := 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80;
set O := 48;
set D := 66;
param: A: c1 c2 :=
6,7 6 6
6,8 12 11
6,11 10000 35
6,12 10000 61
6,13 10000 10000
6,14 10000 10000
6,15 70 87
6,26 10000 10000
6,27 10000 39
6,28 82 5
6,29 56 9
6,30 10000 10000
6,31 63 13
6,32 18 6
6,33 29 6
6,34 33 10
6,35 58 15
6,36 10000 10000
6,37 10000 25
6,39 10000 10000
6,51 52 6
6,52 28 5
6,53 15 4
6,54 20 6
6,55 23 6
6,56 10000 19
6,57 10000 72
6,58 83 13
6,59 79 7
6,60 10000 90
6,61 10000 35
6,62 10000 40
6,76 10000 10000
6,77 73 10000
6,78 50 6
6,79 64 7
6,80 10000 6
7,6 12 14
7,8 11 19
7,11 62 21
7,12 73 16
7,13 69 19
7,14 75 19
7,15 66 18
7,16 10000 36
7,26 10000 10000
7,27 10000 51
7,28 69 7
7,29 47 6
7,30 10000 13
7,31 7 9
7,32 18 5
7,33 8 5
7,34 8 5
7,35 7 8
7,36 10000 23
7,37 10000 12
7,38 10000 30
7,39 10000 43
7,40 10000 20
7,51 86 10
7,52 44 8
7,53 32 6
7,54 69 8
7,55 22 7
7,56 10000 12
7,57 10000 10000
7,58 10000 44
7,59 39 10
7,60 67 8
7,61 66 13
7,62 56 16
7,63 10000 73
7,64 10000 10000
7,65 90 24
7,67 10000 35
7,77 10000 33
7,78 10000 9
7,79 68 45
7,80 10000 86
8,6 6 3
8,7 6 4
8,11 74 11
8,12 44 18
8,13 75 17
8,14 84 16
8,15 10000 15
8,16 10000 38
8,28 10000 8
8,29 10000 73
8,31 10 5
8,32 15 3
8,33 24 5
8,34 5 3
8,35 7 7
8,36 72 4
8,37 10000 6
8,38 10000 17
8,39 10000 29
8,40 10000 21
8,41 10000 10000
8,51 71 4
8,52 54 4
8,53 55 6
8,54 30 2
8,55 20 1
8,56 10000 12
8,57 10000 10000
8,59 70 4
8,60 90 4
8,61 62 5
8,62 72 6
8,63 90 19
8,64 77 68
8,65 81 18
8,66 10000 10000
8,67 10000 33
8,78 10000 50
8,79 10000 85
11,6 10000 43
11,7 49 34
11,8 73 36
11,12 38 15
11,13 9 10
11,14 11 13
11,15 8 12
11,16 88 25
11,17 10000 63
11,20 10000 38
11,22 10000 10000
11,23 10000 10000
11,24 10000 10000
11,31 46 13
11,32 10000 26
11,33 81 19
11,34 58 54
11,35 41 20
11,36 48 19
11,37 31 16
11,38 55 18
11,39 63 18
11,40 55 19
11,41 10000 21
11,43 85 24
11,44 10000 86
11,45 10000 16
11,51 10000 10000
11,54 10000 14
11,55 10000 29
11,59 10000 24
11,60 10000 10000
11,61 20 15
11,62 17 8
11,63 26 13
11,64 23 11
11,65 20 15
11,66 26 11
11,67 80 17
11,69 10000 87
11,70 10000 49
11,71 10000 10000
12,6 10000 42
12,7 10000 31
12,8 73 41
12,11 64 9
12,13 16 10
12,14 9 9
12,15 2 13
12,16 90 18
12,17 10000 26
12,18 67 48
12,19 10000 30
12,20 64 80
12,21 10000 58
12,31 10000 15
12,32 10000 82
12,34 10000 21
12,35 10000 12
12,36 83 11
12,37 56 6
12,38 50 8
12,39 66 10
12,40 74 10
12,41 61 10
12,42 10000 45
12,43 70 12
12,44 10000 29
12,45 66 15
12,46 10000 10000
12,54 10000 10000
12,60 10000 10000
12,61 12 12
12,62 27 15
12,63 23 12
12,64 30 12
12,65 5 14
12,66 14 11
12,67 36 42
12,69 10000 44
12,70 10000 21
12,71 10000 10000
12,72 10000 73
12,75 10000 10000
13,6 10000 82
13,7 67 41
13,8 90 45
13,11 9 12
13,12 31 12
13,14 20 11
13,15 11 15
13,16 44 22
13,17 57 16
13,18 10000 30
13,19 80 10000
13,20 63 84
13,21 64 31
13,22 10000 88
13,23 10000 27
13,24 10000 88
13,25 10000 68
13,31 63 19
13,32 10000 43
13,33 10000 30
13,34 10000 25
13,35 10000 25
13,36 10000 17
13,37 70 17
13,38 72 14
13,39 43 7
13,40 72 16
13,41 42 17
13,42 59 56
13,43 44 13
13,44 64 25
13,45 22 16
13,48 10000 89
13,54 10000 81
13,59 10000 85
13,61 35 21
13,62 66 14
13,63 41 14
13,64 24 12
13,65 35 16
13,66 35 13
13,67 43 21
13,69 79 34
13,70 62 21
13,71 10000 23
13,72 10000 23
13,74 10000 81
14,6 10000 46
14,7 59 21
14,8 10000 32
14,11 6 8
14,12 18 4
14,13 8 12
14,15 8 11
14,16 34 22
14,17 58 21
14,18 69 10000
14,19 73 50
14,20 56 22
14,21 10000 34
14,23 10000 83
14,31 83 42
14,33 10000 10000
14,34 10000 59
14,35 10000 13
14,36 66 16
14,37 55 15
14,38 41 10
14,39 51 13
14,40 67 13
14,41 51 10
14,42 10000 1
14,43 55 23
14,44 86 34
14,45 81 13
14,60 10000 89
14,61 47 15
14,62 67 15
14,63 25 7
14,64 14 11
14,65 29 13
14,66 38 6
14,67 62 11
14,69 89 29
14,70 72 22
14,71 10000 31
14,72 82 10000
15,6 67 67
15,7 63 26
15,8 10000 35
15,11 6 8
15,12 9 8
15,13 15 8
15,14 15 5
15,16 64 32
15,17 88 29
15,19 10000 50
15,20 10000 61
15,21 10000 55
15,24 10000 10000
15,31 10000 13
15,32 10000 22
15,33 10000 18
15,34 10000 6
15,35 10000 9
15,36 66 13
15,37 50 7
15,38 57 19
15,39 82 14
15,40 81 10
15,41 88 16
15,43 72 13
15,44 86 22
15,45 10000 12
15,46 10000 10000
15,51 10000 10000
15,54 10000 10000
15,55 10000 10000
15,59 10000 69
15,60 10000 26
15,61 37 7
15,62 78 11
15,63 55 21
15,64 17 9
15,65 20 10
15,66 34 19
15,67 10000 14
15,69 10000 31
15,70 10000 21
15,71 10000 88
16,7 10000 10000
16,8 10000 63
16,11 10000 19
16,12 10000 9
16,13 51 11
